rank	score	disease_name	disease_identifier
1	0.03601359948515892	ORPHA:610	ORPHA:610
2	0.03697136044502258	ORPHA:267	ORPHA:267
3	0.03884010389447212	OMIM:620386	OMIM:620386
4	0.0427117645740509	OMIM:605355	OMIM:605355
5	0.043338414281606674	ORPHA:206549	ORPHA:206549
6	0.04349500313401222	ORPHA:353327	ORPHA:353327
7	0.04397903382778168	ORPHA:363454	ORPHA:363454
8	0.04447292163968086	ORPHA:97240	ORPHA:97240
9	0.04503164067864418	OMIM:300695	OMIM:300695
10	0.04518338292837143	OMIM:610687	OMIM:610687
11	0.04619951918721199	OMIM:254110	OMIM:254110
12	0.0467749647796154	ORPHA:98855	ORPHA:98855
13	0.0471213236451149	OMIM:617114	OMIM:617114
14	0.04718166962265968	ORPHA:98902	ORPHA:98902
15	0.04787732660770416	ORPHA:209335	ORPHA:209335
16	0.04794466868042946	OMIM:608099	OMIM:608099
17	0.04799159616231918	OMIM:158810	OMIM:158810
18	0.04809955134987831	OMIM:619216	OMIM:619216
19	0.0481613464653492	OMIM:600175	OMIM:600175
20	0.04835061356425285	ORPHA:98863	ORPHA:98863
21	0.048503827303647995	OMIM:603511	OMIM:603511
22	0.04858573153614998	ORPHA:261	ORPHA:261
22	0.04858573153614998	ORPHA:98853	ORPHA:98853
24	0.04867246374487877	ORPHA:324442	ORPHA:324442
25	0.04884237051010132	ORPHA:597	ORPHA:597
26	0.04900191351771355	OMIM:608810	OMIM:608810
27	0.04912151023745537	OMIM:615290	OMIM:615290
28	0.049337755888700485	OMIM:181350	OMIM:181350
29	0.04951348155736923	OMIM:611588	OMIM:611588
30	0.04953891783952713	ORPHA:62	ORPHA:62
31	0.04957263171672821	OMIM:256030	OMIM:256030
32	0.049669839441776276	ORPHA:97244	ORPHA:97244
33	0.049710556864738464	OMIM:616471	OMIM:616471
34	0.05012611672282219	ORPHA:34515	ORPHA:34515
35	0.050352856516838074	OMIM:609273	OMIM:609273
36	0.050394512712955475	ORPHA:98911	ORPHA:98911
37	0.05043908953666687	OMIM:618414	OMIM:618414
38	0.0507088340818882	OMIM:620249	OMIM:620249
39	0.050771817564964294	ORPHA:276435	ORPHA:276435
40	0.050845421850681305	ORPHA:206546	ORPHA:206546
41	0.05093109607696533	ORPHA:171436	ORPHA:171436
42	0.051101233810186386	OMIM:613205	OMIM:613205
43	0.05112558975815773	ORPHA:178464	ORPHA:178464
44	0.05126786231994629	OMIM:611067	OMIM:611067
45	0.05129374563694	ORPHA:157973	ORPHA:157973
46	0.05135306715965271	OMIM:603689	OMIM:603689
47	0.05144178867340088	OMIM:608423	OMIM:608423
48	0.05151989683508873	ORPHA:1145	ORPHA:1145
49	0.05160927027463913	OMIM:617072	OMIM:617072
50	0.051676664501428604	ORPHA:1143	ORPHA:1143
51	0.051755476742982864	ORPHA:609	ORPHA:609
52	0.05193334072828293	OMIM:617760	OMIM:617760
53	0.0519661046564579	OMIM:609115	OMIM:609115
54	0.05199431627988815	OMIM:616668	OMIM:616668
