rank	score	disease_name	disease_identifier
1	0.03151862323284149	OMIM:123700	OMIM:123700
2	0.03165978193283081	OMIM:314400	OMIM:314400
3	0.03217905014753342	ORPHA:90349	ORPHA:90349
4	0.03288617357611656	OMIM:613795	OMIM:613795
5	0.033237408846616745	OMIM:619472	OMIM:619472
6	0.034343428909778595	ORPHA:90348	ORPHA:90348
7	0.03436003997921944	OMIM:194050	OMIM:194050
8	0.034406211227178574	ORPHA:287	ORPHA:287
9	0.034472934901714325	ORPHA:284984	ORPHA:284984
10	0.03448544070124626	ORPHA:904	ORPHA:904
11	0.035243432968854904	ORPHA:286	ORPHA:286
12	0.03589172661304474	OMIM:613177	OMIM:613177
13	0.03595644235610962	ORPHA:567	ORPHA:567
14	0.036049291491508484	ORPHA:576	ORPHA:576
15	0.036260731518268585	ORPHA:33001	ORPHA:33001
16	0.036321550607681274	ORPHA:505248	ORPHA:505248
17	0.03651880472898483	OMIM:253200	OMIM:253200
18	0.03667951747775078	OMIM:601776	OMIM:601776
19	0.03669992461800575	ORPHA:555877	ORPHA:555877
20	0.037246353924274445	OMIM:619534	OMIM:619534
21	0.03744250908493996	ORPHA:230851	ORPHA:230851
22	0.03747040405869484	OMIM:614816	OMIM:614816
23	0.037501320242881775	ORPHA:353277	ORPHA:353277
23	0.037501320242881775	ORPHA:353284	ORPHA:353284
25	0.03779182210564613	ORPHA:141083	ORPHA:141083
26	0.03788077086210251	ORPHA:558	ORPHA:558
27	0.03790905326604843	OMIM:301068	OMIM:301068
28	0.03802132233977318	ORPHA:244	ORPHA:244
29	0.038060735911130905	ORPHA:284979	ORPHA:284979
30	0.0382416695356369	OMIM:153400	OMIM:153400
31	0.03825315833091736	ORPHA:324410	ORPHA:324410
32	0.0383022166788578	ORPHA:353281	ORPHA:353281
33	0.038432199507951736	ORPHA:79404	ORPHA:79404
34	0.03860272467136383	OMIM:235510	OMIM:235510
35	0.03890460729598999	OMIM:130050	OMIM:130050
36	0.03895982727408409	ORPHA:740	ORPHA:740
37	0.03898515924811363	OMIM:188400	OMIM:188400
38	0.039082303643226624	ORPHA:363705	ORPHA:363705
39	0.0391673669219017	ORPHA:3342	ORPHA:3342
40	0.039261594414711	OMIM:154700	OMIM:154700
41	0.03927898034453392	OMIM:607015	OMIM:607015
42	0.039295267313718796	OMIM:611376	OMIM:611376
43	0.03939998894929886	ORPHA:534	ORPHA:534
44	0.03942972421646118	ORPHA:2556	ORPHA:2556
45	0.039483558386564255	ORPHA:285	ORPHA:285
46	0.03949425742030144	OMIM:300855	OMIM:300855
47	0.039497144520282745	OMIM:208050	OMIM:208050
48	0.03952302411198616	ORPHA:453499	ORPHA:453499
49	0.039658159017562866	ORPHA:99921	ORPHA:99921
50	0.03978990763425827	OMIM:609029	OMIM:609029
51	0.03980781137943268	ORPHA:2953	ORPHA:2953
52	0.04002480208873749	ORPHA:217085	ORPHA:217085
53	0.04003409296274185	ORPHA:261494	ORPHA:261494
54	0.040120430290699005	ORPHA:140952	ORPHA:140952
55	0.04019312560558319	OMIM:614557	OMIM:614557
56	0.04028687626123428	ORPHA:728	ORPHA:728
57	0.040370743721723557	OMIM:265380	OMIM:265380
58	0.0403936505317688	OMIM:157800	OMIM:157800
59	0.04049873724579811	OMIM:610168	OMIM:610168
60	0.04052838310599327	ORPHA:536532	ORPHA:536532
61	0.04053185507655144	OMIM:130000	OMIM:130000
62	0.040590476244688034	ORPHA:1101	ORPHA:1101
63	0.04061280936002731	ORPHA:95455	ORPHA:95455
64	0.04062069579958916	ORPHA:217093	ORPHA:217093
65	0.0407261848449707	OMIM:616564	OMIM:616564
66	0.040785010904073715	OMIM:614437	OMIM:614437
67	0.040801454335451126	ORPHA:79328	ORPHA:79328
68	0.04082748666405678	OMIM:619503	OMIM:619503
69	0.04086212068796158	ORPHA:96170	ORPHA:96170
70	0.04089559242129326	ORPHA:1199	ORPHA:1199
71	0.04090709239244461	OMIM:150230	OMIM:150230
72	0.04092806950211525	OMIM:219100	OMIM:219100
73	0.04100622236728668	OMIM:607014	OMIM:607014
74	0.041042260825634	OMIM:609192	OMIM:609192
75	0.04109754040837288	OMIM:620233	OMIM:620233
76	0.041125159710645676	OMIM:617403	OMIM:617403
77	0.04112663120031357	ORPHA:579	ORPHA:579
78	0.04127972573041916	OMIM:225320	OMIM:225320
